Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
143667825,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143668068,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
143677115,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
143677320,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143677606,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
143687813,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
143688038,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143688203,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
143696982,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
143697183,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143697398,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
143707036,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
143707247,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143707488,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
143717665,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
143717867,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143718140,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
143718355,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
143727032,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
143727233,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143727505,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
143737957,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
143738160,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143738355,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
143747654,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
143747848,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143748086,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
143756998,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
143757187,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143757321,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
143767360,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
143767562,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143767810,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
143777050,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
143777345,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143777567,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
143787558,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
143787750,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143788033,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
143797528,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
143797742,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143797961,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
143807896,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
143808112,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143808380,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
143816970,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
143817174,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143817395,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
143817572,00000523,false,Tx,0,8,00,00,00,00,00,00,00,01,
143827747,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
143828056,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143828335,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
143837096,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
143837316,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143837499,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
143847027,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
143847251,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143847432,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
143857015,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
143857229,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143857454,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
143866970,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
143867170,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143867422,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
143877118,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
143877311,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143877543,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
143887072,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
143887253,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143887563,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
143907256,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
143907470,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143907731,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
143916999,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
143917224,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143917440,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
143927035,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
143927231,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143927498,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
143927711,00000523,false,Tx,0,8,00,00,00,00,00,00,00,02,
143937064,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
143937361,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143937535,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
143946906,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
143947123,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143947341,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
143956937,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
143957123,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143957386,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
143967002,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
143967202,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143967457,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
143977005,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
143977198,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143977449,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
143987000,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
143987221,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143987274,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
143997001,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
143997216,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
143997482,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144008083,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
144008275,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144008548,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144017729,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
144018157,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144018325,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144027030,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
144027245,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144027465,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144027701,00000523,false,Tx,0,8,00,00,00,00,00,00,00,03,
144037621,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
144037855,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144038038,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144047671,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
144047883,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144048061,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144057016,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
144057257,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144057479,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144067642,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
144067843,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144068107,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144077012,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
144077201,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144077444,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144087824,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
144088090,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144088281,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144096960,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
144097177,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144097403,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144107840,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
144108026,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144108286,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144117926,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
144118068,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144118217,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144127107,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
144127328,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144127491,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144127685,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
144137677,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
144137874,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144138171,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144158270,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
144158451,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144158633,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144167425,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
144167645,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144167850,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144177523,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
144177720,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144177984,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144187665,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
144187911,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144188068,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144197596,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
144197816,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144198033,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144207649,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
144207858,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144208125,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144217783,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
144217981,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144218216,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144227621,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
144227806,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144227959,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144237827,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
144238010,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144238177,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144238428,00000523,false,Tx,0,8,00,00,00,00,00,00,00,01,
144246931,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
144247216,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144247452,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144257014,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
144257206,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144257469,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144267008,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
144267173,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144267408,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144276987,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
144277199,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144277444,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144287024,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
144287238,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144287481,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144297722,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
144297923,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144298157,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144307616,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
144307799,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144308064,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144318022,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
144318340,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144318532,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144326994,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
144327206,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144327407,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144337026,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
144337263,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144337448,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144337683,00000523,false,Tx,0,8,00,00,00,00,00,00,00,02,
144347001,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
144347219,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144347434,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144357037,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
144357230,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144357505,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144366959,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
144367170,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144367386,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144376996,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
144377179,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144377448,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144387181,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
144387332,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144387523,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144407192,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
144407384,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144407649,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144416979,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
144417179,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144417441,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144427002,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
144427196,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144427466,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144437751,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
144437977,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144438141,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144446977,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
144447175,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144447438,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144447655,00000523,false,Tx,0,8,00,00,00,00,00,00,00,03,
144456992,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
144457197,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144457459,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144467651,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
144467860,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144468113,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144477008,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
144477213,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144477455,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144487808,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
144487993,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144488219,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144496922,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
144497124,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144497387,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144507959,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
144508150,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144508420,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144516989,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
144517188,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144517392,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144526988,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
144527189,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144527458,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144537006,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
144537191,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144537381,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144547266,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
144547466,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144547704,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144547923,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
144556970,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
144557174,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144557414,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144566986,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
144567328,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144567611,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144577026,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
144577209,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144577509,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144587878,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
144588001,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144588115,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144597800,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
144597912,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144598026,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144607807,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
144607961,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144608112,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144617864,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
144618045,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144618212,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144627959,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
144628178,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144628373,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144637913,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
144638172,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144638467,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144658863,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
144659054,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144659249,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144659454,00000523,false,Tx,0,8,00,00,00,00,00,00,00,01,
144668046,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
144668196,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144668298,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144677295,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
144677384,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144677497,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144687291,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
144687491,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144687705,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144696954,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
144697169,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144697386,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144707780,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
144707966,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144708217,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144717874,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
144718174,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144718307,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144727017,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
144727217,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144727453,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144737867,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
144738078,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144738343,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144746929,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
144747135,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144747337,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144756962,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
144757149,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144757430,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144757638,00000523,false,Tx,0,8,00,00,00,00,00,00,00,02,
144766972,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
144767162,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144767402,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144776997,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
144777192,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144777466,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144787138,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
144787363,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144787561,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144797365,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
144797529,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144797742,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144806984,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
144807184,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144807409,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144816975,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
144817194,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144817408,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144827749,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
144827945,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144828220,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144837760,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
144837954,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144838170,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144846981,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
144847198,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144847412,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144857003,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
144857217,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144857461,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144857670,00000523,false,Tx,0,8,00,00,00,00,00,00,00,03,
144867686,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
144867887,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144868114,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144876930,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
144877185,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144877301,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144887782,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
144887889,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144888141,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144907620,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
144907816,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144908082,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144908385,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
144908581,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144908751,000002F0,false,Tx,1,8,00,00,00,00,00,00,02,02,
144916970,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
144917186,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144917402,000002F0,false,Tx,1,8,00,00,00,00,00,00,03,03,
144927010,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
144927211,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144927484,000002F0,false,Tx,1,8,00,00,00,00,00,00,00,00,
144937071,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
144937324,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
144937459,000002F0,false,Tx,1,8,00,00,00,00,00,00,01,01,
144947670,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
144947896,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
